Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;NENO DOŽDOR;DAVOR MAJIÆ;DOBRILA KUDUZ;DAMIR KULIŠIÆ;MARIO VELA;ANDREA PAVLETIÆ;MIRO MATEŠAN;ANTONIA DURDOV;EMILIANO ŠTIMAC;MIRJANA KULIŠIÆ;IVICA RAMLJAK;MARTA MAJIÆ;GROZDANA MATEŠAN;DRAGAN NIZIÆ;FOKUS, REPUBLIKA;MATO PAVLIÈEVIÆ;ANTE MLADINIÆ;MIROSLAV PAVLOVIÆ;NIKOLINA BILIÆ POLJANIÆ;RANKA CVITANOVIÆ;MAJA BOSNIÆ TABAIN;SANDRA TABAIN;JAKOV JURÈEVIÆ;SANDA SMOLÈIÆ ODAK;JORDAN ATANASOSKI;IVANA HREN;IVANA JERKOVIÆ;SNJEŽANA JURKOVIÆ;MARIJO VOLAREVIÆ;ODLUÈNOST I PRAVEDNOST - OIP;JAKOV ÈIÈMIR;MATE ÈOBRNIÆ;MINJA KARL;MATE PLETIKOSIÆ;ANÐELA IVANÈIÆ;MIRKO PETRUŠIÆ;MARIJA SAMARDŽIÆ;TONI ÆALETA;DANIJELA MUCIÆ;SLOBODAN VUKOTIÆ;MILJENKO VARNICA;MARTA ZONJIÆ;LORENZA MILETIÆ;DAVOR KARNINÈIÆ;STRANKA IVANA PERNARA;PETAR VUJAKLIJA;AVA KARABATIÆ;LILJANA PERNAR;STIPE TOMAŠEVIÆ;MARKO VUÈKOVIÆ;MAJA ANDRIÆ;JOSIP ŠIMAC;IVICA KELAVA;TONI RAKIÆ;KATICA VUJAKLIJA;JULIJAN PRANJIÆ;MARIO MAREVIÆ;MARIJANA KATALENIÆ;SVJETLANA STRAGA;DALMATINSKA AKCIJA - DA;NINO AVIANI;DAMIR ŠALOV;SRÐAN BENZON;JASMINA VUKOVIÆ;LJILJANA ŠUÆUR;DOMAGOJ MIJAN;ŽELJKA MEDIÆ;JELENA BAKOTIN RUŽIÈIÆ;MAJA ANTONINI;DUŠAN RADICA;ANTONIO KULIÆ;BRANKA KUZMAN;DRAGAN MARTINOVIÆ;STANICA ÈIP;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA;STIPO MLINARIÆ;IVICA KUKAVICA;RIÈARD MILUN;JOSIPA BARIÆ;ANITA PERVAN;IVANA ÈAGALJ;ZLATAN BAŠIÆ;ANA ZRINKA KUROBASA;ANTE JELAVIÆ;IVONA TOPIÆ ÆERLEK;MARIN MATAGA;MILA JAKOVLJEVIÆ;SREÆKO SLADOLJEV;MARKO ŽAJA;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;BRANKO BAÈIÆ;BLAŽENKO BOBAN;TOMISLAV ŠUTA;MATO FRANKOVIÆ;ANDRO KRSTULOVIÆ OPARA;MARIJA VUÈKOVIÆ;DANICA BARIÈEVIÆ;ANTE ŠOŠIÆ;DALIBOR MILAN;IVAN BUDALIÆ;JURE BRKAN;ZRINKA MUŽINIÆ BIKIÆ;IVO RADICA;DAMIR KRSTIÈEVIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;LUKA ROGULJIÆ;KAŽIMIR TOMASOVIÆ;GORDANA BOŽIKOVIÆ;ANTE GRUBIŠIÆ;STJEPAN LASIÆ;MARKO JONJIÆ;ŽANA JOVIÆ;MARIO GALOV;SLAVEN MARŠIÆ;IVA BOROVINA;MATIJA STIPETIÆ;DANICA PLASTIÆ;DANIJELA ŠEVERDIJA;BRUNA ESIH;JAVNO DOBRO;VLADIMIRA MASCARELL;ELEONORA MANDIÆ;ANA DOMANÈIÆ KRSTULOVIÆ;JOZO BAN;MIROSLAVA ZENÈIÆ;LEO LJEPOTIÆ;TOMO ŠARIÆ;VESNA ROŽIÆ;LUKA JURLIN;JAKICA CETINIÆ;RENATO COTTIERO;ANTONIA GRANCARIÆ;ŽELJKO ILIÆ;IVAN ÆUSTIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;BOŽO PETROV;ANTE KUJUNDŽIÆ;MILAN PERIŠIÆ;TIHOMIR GALIÆ;JOSIP MIKUŠ;DAŠA DRAGNIÆ;IVICA DAJAK;ZVONIMIR NEDILJKO ÈONDIÆ-GALINIÈIÆ;KRISTINA JERÈIÆ;PIA CVITKOVIÆ;INDIRA ASANOVIÆ;PAOLA MALIÆ;IVANA PLOÈKINIÆ;MATEJAS JOZIPOVIÆ;MOŽEMO! - POLITIÈKA PLATFORMA, SRÐ JE GRAD;ÐURO CAPOR;TAMARA VISKOVIÆ;IGRA ŠAIN KOVAÈEVIÆ;PETRA MARÈINKO;IVICA PROFACA;VINKA LOZICA;TANJA JADREŠIÆ;IGOR MIOŠIÆ;ŽASMINA PANKOVA POKROVAC;STJEPAN MIŠIÆ;MILANA ROMIÆ VIÐEN;IVER PEŠUT;MARIJA VUJOŠEVIÆ CARIÆ;MARKO GILJAÈA;RADNIÈKA FRONTA - RF;ZORAN RADMAN;PETRA BOŽANJA;ÐILDO BAVÈEVIÆ;MIRNA PAPUGA;FILIP BOROVIÆ;TIJANA NOVAKOVIÆ;DAMIR MILIŠA;BLAŽENA RADAS;JAN TEŽAK;TINA GETO;TEO MARINKOVIÆ;JOVANKA VULIÆ;JAN LJUBAS;IVICA ANIÆ;RIÈARD NEZAVISNI;ENIO MEŠTROVIÆ;SERGEJ KOZMI;MARIO PRIŽMIÆ;IVANA ÈALJKUŠIÆ;GORANA JURJEVIÆ;JOSIP RADOJA;MIA MIHANOVIÆ;IVAN KNEZOVIÆ;ŽELJKA BILANDŽIÆ;IVANA BUZOV;JOSIP ŠAKIÆ;ANTE ÈALJKUŠIÆ;MARIJANA KANJER;DRAGAN VESELIÆ;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;KUZMA TOMAŠIÆ;KATICA GLAMUZINA;MARINA BRATIÆ;DANIJELA BARBIR;MIRA MOROVIÆ;BORIS DUÈIÆ;FEÐA BONE;MATO MARLAIS;VIŠNJA VLADUŠIÆ;BRANKO MILARDOVIÆ;NENAD HERVATIN;ZLATKO MARGAN;LJILJA MIKAŠINOVIÆ;IVAN ÈIZMIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";RANKO OSTOJIÆ;IVICA PULJAK;IVANA MARKOVIÆ;MIŠO KRSTIÈEVIÆ;DAMIR BARBIR;KATARINA GUGIÆ;VIKTORIJA KNEŽEVIÆ;JOŠKO MARKIÆ;NIKA SILIÆ MAROEVIÆ;GORDANA MUHTIÆ;GORANA ROSANDIÆ;MATKO BURIÆ;RAFAELA MATIÆ;ANITA BONAÈIÆ OBRADOVIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;IVAN GRBEC;MARKO VESELINOVIÆ;ANA LUNIÆ;DRAGO MINDOLJEVIÆ;ŽIVANA ŠAŠLIÆ;ALEKSANDRA PREININGER;ŠIME GULIN;SUZANA NEDIÆ;NEVENKA BARIŠIÆ;MATE ÈULIÆ;BISERKA ADORIÆ;JUSTINA KORDIŠ;MIJO JURETIÆ;RANKO ADORIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;IVANKA LUETIÆ BOBAN;BORIS NIKOLIÆ-MALORA;IVAN BUBALO;FRANKO BARÈOT;MARKO KOVAÈEVIÆ;ANITA KOVAÈ;JASMINKA BUBIÆ;IVAN IVAKIÆ;DIJANA VIŠIÆ-VULJAN;NEVENKA LISICA;NINA BILANDŽIÆ;VOJKO IVICA;TONÆI MARINOVIÆ;MIRKO KOZINA
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;013;PERAÈKO BLATO;DOM KULTURE U PERAÈKOM BLATU;PERAÈKO BLATO;240;161;161;158;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;33;6;0;0;3;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;97;1;0;0;86;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;014;STAŠEVICA;DOM KULTURE-ZGRADA STARE ŠKOLE U STAŠEVICI;STAŠEVICA;427;297;297;290;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;2;0;0;0;0;0;0;8;0;0;0;0;0;113;30;0;1;2;0;25;0;0;19;2;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;135;0;0;0;123;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;PLOÈE;015;STAŠEVICA-SPILICE;DOM KULTURE U STAŠEVICI -SPILICE;STAŠEVICA-SPILICE;308;189;189;182;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;88;17;0;1;1;0;14;0;0;8;0;1;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;4;0;0;59;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;001;SPLIT;"O.Š. ""POJIŠAN""";VIŠKA 12;717;406;406;399;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;20;0;0;0;1;0;0;0;0;0;0;1;4;11;129;26;15;9;1;11;2;0;0;0;0;0;4;1;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;16;0;0;1;0;0;0;0;0;0;1;0;0;0;39;4;10;0;0;5;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;28;20;7;7;6;1;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;002;SPLIT;O.Š.POJIŠAN;VIŠKA 12;787;520;520;509;11;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;1;0;0;0;0;1;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;21;3;1;0;0;0;0;0;0;0;0;0;6;2;147;15;15;13;5;18;2;1;5;0;0;0;1;2;20;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;17;1;0;1;0;0;0;0;0;0;2;0;0;2;39;1;11;1;1;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;1;0;0;0;182;55;35;9;12;10;1;0;3;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;003;SPLIT;"O.Š. ""POJIŠAN""";VIŠKA 12;829;547;547;539;8;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;25;1;0;0;1;0;0;0;0;0;1;1;5;19;125;22;14;11;1;7;1;4;4;0;1;0;4;1;22;6;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;38;14;0;0;0;0;2;2;0;1;0;1;0;0;0;36;1;10;1;0;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;68;54;7;11;3;4;0;4;0;0;1;2;3;2;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;16;3;0;1;0;0;1;0;0;0;0;0;0;1;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;004;SPLIT;GRADSKI KOTAR BAÈVICE;VIŠKA 7;815;512;512;504;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;35;16;4;0;0;0;0;0;0;0;0;0;0;6;2;118;17;7;10;4;20;0;1;1;0;1;0;0;2;17;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;63;25;1;0;1;0;2;0;1;0;1;2;1;0;0;43;0;10;0;1;1;1;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;183;54;36;10;6;10;0;1;8;1;0;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;2;0;3;1;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;005;SPLIT;"O.Š. ""POJIŠAN""";VIŠKA 12;935;564;564;551;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;53;21;0;0;1;0;1;0;0;0;0;0;0;8;6;186;33;18;22;2;15;2;0;9;0;1;0;3;3;31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;54;25;1;1;1;0;3;0;2;1;0;0;0;2;0;38;4;8;1;0;2;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;67;25;6;8;9;1;0;1;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;1;0;0;0;0;0;0;0;0;1
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;006;SPLIT;"O.Š.""POJIŠAN""";VIŠKA 12;1418;894;894;879;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;1;14;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;67;33;2;0;0;1;0;0;1;0;0;0;0;8;5;266;28;27;24;3;18;2;4;8;2;2;1;6;4;40;6;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;53;7;0;1;0;2;0;0;4;0;0;0;0;0;52;4;11;1;1;3;1;1;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;28;17;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;303;76;75;3;22;9;0;1;18;3;1;4;0;0;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;3;0;1;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;007;SPLIT;GRADSKI KOTAR  BLATINE-ŠKRAPE;POLJIÈKA CESTA 31;847;548;548;543;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;23;4;0;2;0;0;0;0;0;0;0;0;0;7;4;122;17;13;13;0;8;3;0;3;5;0;0;2;1;27;4;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;53;30;2;0;0;0;1;0;0;0;1;2;0;0;0;41;2;13;0;0;0;0;0;0;2;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;23;16;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;237;62;45;6;23;22;2;0;7;5;0;2;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;5;13;2;0;0;1;0;0;0;0;0;0;0;0;0;1
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;008;SPLIT;GRADSKI KOTAR BLATINE ŠKRAPE;POLJIÈKA CESTA 31;916;626;626;615;11;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;1;0;1;0;0;0;0;1;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;30;6;0;0;0;1;0;0;0;0;0;0;14;7;190;32;22;19;3;16;4;0;14;0;1;0;4;2;31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;62;31;2;0;1;0;2;0;0;1;2;0;0;0;1;36;3;10;0;1;1;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;27;12;0;0;1;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;58;38;6;21;10;0;0;2;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;009;SPLIT;O.Š. BLATINE-ŠKRAPE;NA KRIŽICE 2;710;459;459;452;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;2;0;0;0;0;0;0;1;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;18;1;0;0;0;0;0;1;0;0;0;0;1;3;100;14;6;17;3;6;0;0;3;0;1;1;2;3;15;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;27;2;0;3;0;1;0;0;0;1;0;0;0;1;32;4;9;0;0;1;0;2;0;0;0;0;0;0;0;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;11;6;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;184;49;24;3;24;21;1;1;6;0;0;1;1;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;2;0;0;1;0;0;1;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;010;SPLIT;O.Š.BLATINE ŠKRAPE;NA KRIŽICE 2;1077;657;657;644;13;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;1;1;1;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;11;3;0;1;0;0;3;0;4;0;0;0;15;4;210;26;16;23;2;9;0;4;9;0;1;0;4;1;62;6;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;71;29;5;1;2;0;2;0;0;0;1;0;0;0;1;40;0;15;0;0;0;1;1;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;24;16;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;181;45;28;7;17;16;1;0;4;1;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;0;1;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;011;SPLIT;O.Š. BLATINE-ŠKRAPE;NA KRIŽICE 2;673;436;436;424;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;16;2;1;1;0;0;0;0;0;1;0;0;4;4;70;8;6;8;1;8;0;0;3;0;0;0;2;0;10;4;2;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;16;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;6;0;0;0;0;0;0;0;1;1;0;0;1;6;1;0;1;0;0;0;0;0;0;1;0;0;0;0;15;10;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;62;41;4;9;23;3;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;2
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;SPLIT;012;SPLIT;O.Š. MANUŠ;VUKOVARSKA 11;563;360;360;350;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;32;10;1;0;0;0;1;0;0;0;0;0;0;7;4;68;12;11;1;0;12;1;3;2;0;0;0;0;0;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;14;1;0;0;0;0;0;0;0;0;1;0;0;0;39;3;12;1;0;1;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;148;64;22;2;5;14;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1
