Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;LUKA KOLDŽIÆ;MIRJANA TOMAC BOŠNJAK;IVAN ŠTEFANÈIÆ;DARKO KUDELIÆ;EDITA BUTI;MIROSLAV BAIÆ;DRAGICA ŽIROVIÆ;BRANKO KOLEDIÆ;SNJEŽANA KUNTIÆ;BRANKO MAJIÆ;ANÐELKA MAJIÆ;GORAN JAKOVIÆ;IVAN GANŽULIÆ;RUŽICA PAVUSA;FOKUS, REPUBLIKA;DAVOR NAÐI;PETRA ŠKROBOT;VEDRAN JERKOVIÆ;MIROSLAV PUÈKO;MARIO BUDIŠÆAK;VLATKA PAŽIN;GORAN NAVOJ;GORDANA BABIÆ;GABRIJEL DEAK;MARIJA LINDIÆ;SAŠA TOMEÈAK;IVANA MIŠLOV;DOROTEA GRGEC;DARIO ZUROVEC;ODLUÈNOST I PRAVEDNOST - OIP;DAVOR KRIVSKI;IVICA KOVAÈIÆ;KRISTIJAN MILOŠ;CARLO KOSIJER;MIROSLAV KUŠEK;KATARINA KOVAÈEVIÆ;KRISTINA ZEÈEVIÆ;TOMISLAV POŽEGA;ZDENKO ÈIÈEK;DRAŽEN RUNJE;BRANISLAV MIHALJEVIÆ;LAURA PODOBNIK;DARIJA BADROV;MARIJANA ŠIMUNIÆ RAIÈ;STRANKA IVANA PERNARA;IVAN PERNAR;VINKO KOJUNDŽIÆ;GORANKA DOROTIÆ;DEJAN KLJAJIÆ;ZORAN GUNJEVIÆ;MISLAV PERKUŠIÆ;IVANKA LEPEJ;ANA-MARIJA BARNJAK LOVRIÆ;EDIN ÈAUŠEVIÆ;SANJA VUKELIÆ;MARLON WURTZ GABROVEC;RUŽA FRANJIÈEVIÆ;PAVAO LUTRING;MATEA ÐURIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA, AGRAMERI - NEZAVISNA LISTA;IGOR PETERNEL;IVAN LOVRINOVIÆ;SLAVEN DOBROVIÆ;ŽELJKO PERVAN;GORDANA JURANKO;GORAN JELIÆ;IVAN GRUBIŠIÆ;BORIS JACOVIÆ;DAMIR ÈIÈKO;LJILJANA POPOVAÈKI RAÈIÆ;SNJEŽANA JUKIÆ;ANKICA HRSAN;DRAŽEN KÜHN;DANIEL BABIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;DAVOR BOŽINOVIÆ;VILI BEROŠ;MISLAV HERMAN;MARKO PRIMORAC;ŽELJKO TURK;DAVOR IVO STIER;RADOVAN FUCHS;MARKO PAVIÆ;DANIJELA BLAŽANOVIÆ;MIRJANA KUJUNDŽIÆ TILJAK;TOMISLAV DULIBIÆ;MARIJA VRHOVSKI;IVAN ÆELIÆ;MILJENKO FILIPOVIÆ;HRVATSKA STRANKA GRAÐANSKOG OTPORA - HSGO;JOSIP BABOK;TOMO BILOGRIVIÆ;VESNA WEISS;JASMINKA GAZILJ;ERBLIND STAJKI;SUZANA KIRCHOFER;ZORAN OBADIÆ;JULIA RENDULIÆ;ZLATKO ŠVARC;EDINA TOMAN;DRAGO VALENÈAK;JASMINE KOS MARKULIN;TOMISLAV BAVARÈIÆ;JANJA BABOK;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MARKO JURIÆ;IVAN ILIÈIÆ;JOZO KRAJINOVIÆ;MARIJAN SMILJANIÆ;MELANI BILKIÆ;ANTONIJA MARJANOVIÆ;IVAN PANDŽA;MIRA ILIÈIÆ;SNJEŽANA BILKIÆ;ANTE MARJANOVIÆ;ANKICA MATIJEVIÆ;MIRA SMILJANIÆ;DRAGAN POCRNJA;DOMAGOJ PINTARIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;NIKOLA GRMOJA;MARKO SLADOLJEV;IVANA KUKOR;LUKA JOVIÆ;FILIP FIŠIÆ;MATEA BARIŠIÆ;TOMISLAV IVIR;ANITA RADIÈEVIÆ;IVAN ORLOVIÆ;ANTONIJA JONJIÆ;DANIJELA HUBLIN;LUKA JAJÈINOVIÆ;IVANA FRLJIÆ MARKOVIÆ;MARKO MILANOVIÆ LITRE;MOŽEMO! - POLITIÈKA PLATFORMA;TOMISLAV TOMAŠEVIÆ;URŠA RAUKAR-GAMULIN;GORDAN BOSANAC;RADA BORIÆ;MARIN ŽIVKOVIÆ;MARIJANA RIMANIÆ;TOMISLAV VUKOJA;IVANA BRAJDIÆ;ZVONIMIR GLAVAŠ;ALEKSANDAR HATZIVELKOS;NENAD LJUBIÆ;ELVIRA MULIÆ;DONAT RADAS;MARIJANA SUMPOR;NEOVISNA LISTA - DAMIR-KRISTIJAN ROGINA;DAMIR-KRISTIJAN ROGINA;JOSIPA JURIÈEV-SUDAC;MICHAEL SHARP;DANIJEL GRGIÈIN;ZRINKA KIRETA;SNJEŽANA AGOSTINI;KREŠIMIR DROPULJIÆ;TOMISLAV ÈOLAKIÆ;KRISTINA FILIPOVIÆ;JOSIP GOLOJUH;ŽELJKO SONIÈKI;ZORICA ŠAMIJA;VALENTINA PAVLAKOVIÆ;IRENA FRANCEKOVIÆ;POKRET ZA MODERNU HRVATSKU;DAMIR GAŠPAROVIÆ;ZDENA MARIÆ;NEVEN BOTICA;MIRJANA MIHELJA;MLADEN FLEGAR;IVANA PURGAR SABALIÆ;MLADEN VISKOVIÆ;JOŽICA KOVAÈ;LJERKO VIÈEVIÆ;LJILJANA PLAVÈAK;SEBASTIJAN BERIŠIÆ;JASMINKA BUNTIÆ;ANDRIJA TUCIÆ;DUBRAVKO PEROŠ;RADNIÈKA FRONTA - RF;HRVOJE ŠTEFAN;DORA ZVJERKOVIÆ;RENATO BABOJELIÆ;NATAŠA MEDVED;DALIBOR PISKREC;MARIJA JELINÈIÆ;VINKO KOROTAJ DRAÈA;MIA KOROLIJA;IVAN REP;IVANA ROGAR;VLATKO BALAIÆ;DAJANA DELIÆ;TIN JURAKOVIÆ;TOMISLAV FIKET;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;NIKŠA VUKAS;ALEKSANDRA BIŠKUPEC ŠEVIÆ;DENIS HRESTAK;KATIJA ÆULAV;MIROSLAV DUKIÆ;JASNA BODRUŽIÆ;ŽELJKO DRAGŠIÆ;SNJEŽANA VIDAKOVIÆ;IRENA POJE-OXENHAM;DRAGO BLAŽUN;ŽELJKO JOZIÆ;MATIJA MALETIÆ;TATJANA HUDIÆ;BOSILJKA JURIÈ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";MIHAEL ZMAJLOVIÆ;MARIJA LUGARIÆ;KREŠO BELJAK;IVAN RAÈAN;SANJA MAJOR;ZVONIMIR NOVOSEL;MAJA GRAÈANIN;ALEN ÈIÈAK;SUZANNA BUÈIÆ;ALEN PRELEC;DARKO VULETIÆ;IVANA FUNDURULIÆ;MARTA ANA CESAR;ALKA VUICA;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;LAZAR GRUJIÆ;MLADEN NOVOSEL;KATICA BABIÆ;ÐURO MUÈNJAK;RENATA TRESELJ;EDUARD MISSONI;DUBRAVKO ÈAÈKOVIÆ;TOMISLAVA DEDIÆ;NEVENKA PINCULIÆ;DARKO VRKLJAN;DRAGAN MOMÈILOVIÆ;DRAGICA MUÈNJAK;DARKO JUREC;VLATKA NOVOSEL
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;042;PODGRAÐE PODOKIÆKO;KUÆA STJEPANA BAŠIÆA;PODGRAÐE PODOKIÆKO 42;119;71;71;67;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;12;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;1
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;043;PODVRH;VATROGASNI DOM PODVRH;PODVRH;646;442;442;425;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;147;7;109;1;0;0;0;0;0;2;1;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;2;0;0;0;0;0;0;0;1;0;0;0;0;0;23;4;0;0;2;1;0;0;0;0;0;0;0;0;0;87;27;5;4;0;1;12;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;15;3;0;0;0;0;0;0;0;0;0;0;0;0;28;11;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;7;0;51;1;0;0;7;0;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;044;RAKOV POTOK;DRUŠTVENI DOM RAKOV POTOK;RAKOV POTOK,KARLOVAÈKA 118;927;622;622;616;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;22;41;0;0;3;0;0;1;7;0;2;0;1;49;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;36;14;3;0;2;0;0;0;0;0;1;0;0;0;0;154;43;6;3;3;7;28;1;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29;17;0;0;0;0;0;0;0;0;0;0;0;1;0;52;23;0;0;2;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;22;4;46;6;2;1;4;0;0;1;0;0;1;2;14;1;2;0;0;0;0;0;1;1;0;0;1;0;2
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;045;RUDE;OSNOVNA ŠKOLA U  RUDAMA;RUDE 93;508;330;330;316;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1;17;1;0;0;0;0;0;0;1;0;0;0;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;33;17;4;4;3;0;0;0;0;0;0;0;0;0;0;93;38;3;0;2;2;11;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;2;0;0;0;0;0;0;0;0;0;0;0;1;34;11;3;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;7;0;35;0;0;1;6;0;0;0;0;0;0;2;7;2;3;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;046;RUDE;OSNOVNA ŠKOLA U RUDAMA;RUDE 93;419;283;283;270;13;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;49;2;27;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;2;0;0;0;0;0;23;7;0;1;1;0;0;0;0;0;0;0;0;0;0;87;21;8;3;2;0;12;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;9;0;0;2;0;0;0;0;0;0;0;0;0;0;10;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;4;0;30;0;0;0;3;0;0;0;0;0;0;3;8;1;1;1;0;0;0;0;0;0;0;0;0;0;2
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;047;CENTAR -  SAMOBOR;PROSTORIJE  MALE DVORANE HRVATSKOG DOMA;SAMOBOR, TRG MATICE HRVATSKE 6;1564;1114;1114;1089;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;7;90;0;0;0;0;0;0;2;0;0;0;0;38;12;0;0;0;0;0;1;0;0;0;1;0;0;0;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;63;24;10;7;6;0;0;0;1;0;1;0;0;0;0;229;50;10;4;7;1;90;1;1;1;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56;36;0;0;0;0;0;2;0;0;0;0;0;0;0;172;72;17;2;10;0;0;0;3;0;2;1;1;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;7;2;0;0;0;0;0;0;0;0;1;0;2;0;0;7;0;1;2;0;0;0;0;0;0;0;0;0;0;0;6;1;0;2;0;0;1;0;0;0;0;0;0;0;0;335;14;3;174;21;2;3;13;4;1;0;0;0;1;9;23;1;3;1;0;1;1;0;0;0;3;0;0;1;1
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;048;CVJETNO NASELJE-PERIVOJ-SAMOBOR;KUÆA RENATE TOMAS;IV.CVJETNO NASELJE 19;1729;1153;1153;1126;27;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;191;14;113;0;0;1;0;0;0;2;0;0;0;0;21;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;84;28;15;7;6;0;0;0;1;0;0;0;0;1;0;221;44;21;8;2;2;56;3;0;2;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;69;40;4;1;0;0;0;2;0;0;0;0;0;0;1;170;63;10;1;8;0;0;0;2;0;0;2;1;0;1;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;2;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;331;32;4;123;16;1;2;17;0;0;0;0;1;0;12;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;049;GIZNIK-ANINDOL-SAMOBOR;PROSTORIJE TRGOVAÈKOG DRUŠTVA HVAT  D.O.O.;SAMOBOR, MILANA LANGA 29;1443;1035;1035;1022;13;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;203;10;109;0;0;0;0;0;0;2;0;0;0;0;45;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;1;0;0;0;55;18;10;1;4;0;0;0;1;0;0;1;0;0;0;180;45;14;2;6;0;50;1;2;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;27;1;0;0;0;0;4;0;0;0;0;0;0;1;159;53;7;1;4;3;3;0;6;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;1;0;0;1;0;0;0;0;0;0;0;1;7;0;0;0;0;3;0;0;0;0;0;0;0;0;0;337;39;2;110;24;3;4;15;2;0;0;0;0;0;10;12;2;2;1;0;0;0;1;0;0;0;0;1;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;050;GIZNIK-ANINDOL-SAMOBOR;PROSTORIJE CENTRA ZA MLADE - BUNKER;SAMOBOR, SAVKE DABÈEVIÆ KUÈAR 8;1000;724;724;712;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;11;72;0;0;0;0;0;0;1;0;0;0;0;35;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;48;11;7;1;4;1;0;0;0;0;0;0;0;0;0;105;23;5;2;4;0;28;1;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;25;1;1;0;0;0;0;0;0;0;0;0;0;2;94;26;13;1;2;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;17;1;114;9;0;3;18;1;0;0;0;0;0;8;9;2;0;1;1;0;0;0;0;0;0;0;0;0;2
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;051;GORNJI KRAJ-HAMOR-SAMOBOR;PROSTORIJE TRGOVAÈKOG DRUŠTVA DR.ŠKOBIÆ;SAMOBOR,GORNJI KRAJ 11;753;528;528;517;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;7;41;1;0;1;0;0;0;1;0;0;0;0;16;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;1;0;0;0;0;0;17;3;0;0;2;1;0;0;0;0;0;0;0;0;0;97;16;3;1;5;0;44;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53;30;1;0;0;0;0;1;0;0;1;0;0;0;0;66;27;0;2;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;8;3;66;15;0;1;8;1;0;0;1;0;0;5;17;4;1;0;0;0;0;1;0;0;0;0;0;2;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;052;JUŽNO NASELJE - SAMOBOR;OSNOVNA ŠKOLA BOGUMIL TONI;SAMOBOR, PERKOVÈEVA 90;1619;1150;1150;1123;27;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;182;6;89;0;0;1;0;0;0;0;0;0;1;0;43;13;1;1;0;0;0;1;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;72;27;9;4;6;0;0;0;1;0;0;0;0;1;1;183;40;7;3;4;0;59;1;0;1;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;55;28;0;0;1;0;0;1;0;0;0;0;1;0;1;175;53;18;1;7;2;0;0;4;0;1;0;1;0;2;10;0;1;0;1;0;1;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;3;0;0;1;0;0;0;0;0;0;0;0;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;369;33;2;170;21;2;1;19;0;0;0;1;0;0;15;30;5;3;0;0;0;0;2;1;2;1;0;0;0;3
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;053;JUŽNO NASELJE - SAMOBOR;OSNOVNA ŠKOLA BOGUMIL TONI;ULICA IVANA PERKOVCA 90;1007;698;698;680;18;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;104;6;57;0;0;0;0;0;0;1;1;0;0;0;25;10;1;0;0;0;0;0;1;0;0;0;0;0;1;1;8;4;1;0;0;0;0;0;0;0;0;1;0;0;0;50;24;5;4;2;0;0;1;0;1;0;0;0;0;0;129;25;10;2;3;3;38;2;0;1;0;0;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;39;26;2;0;0;0;0;3;0;0;0;0;0;0;1;73;24;6;1;4;0;0;1;0;1;2;2;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;12;3;99;19;0;2;9;0;1;0;0;0;1;2;21;7;2;0;0;0;2;0;0;0;1;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;054;KOLODVORSKO NASELJE-SAJMIŠTE-SAMOBOR;PROSTORIJE T.D.CHROMOS D.D.-ZGRADA UPRAVE;SAMOBOR, ZAGREBAÈKA 30, ULAZ IZ ULICE GRADA WIRGESA;770;517;517;511;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109;3;49;0;0;0;0;0;0;1;1;0;0;0;25;5;3;0;0;0;0;1;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;2;0;0;0;0;0;22;9;3;0;1;0;0;1;0;0;0;0;0;0;1;114;21;10;2;6;0;39;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;17;2;0;0;0;0;2;0;0;0;0;0;0;0;64;19;8;1;6;0;1;0;2;0;0;1;0;0;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;139;12;1;71;6;1;0;2;0;0;0;0;0;0;2;12;1;2;0;0;0;0;0;0;0;0;0;0;4;1
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;055;KOLODVORSKO NASELJE-SAJMIŠTE-SAMOBOR;PROSTORIJE TRGOVAÈKOG DRUŠTVA KOMUNALAC D.O.O.;SAMOBOR, HRASTINSKA CESTA BB(SAJMIŠTE);1013;704;704;692;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;8;65;0;0;0;0;0;2;0;0;0;0;0;31;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;8;7;0;0;0;0;0;0;0;1;0;0;0;0;0;43;15;2;1;4;0;0;0;0;0;2;0;0;0;0;146;29;7;1;5;1;48;2;0;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;23;1;0;0;1;0;0;0;0;0;0;0;0;1;79;29;3;0;1;0;1;0;1;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;202;13;1;97;8;0;1;4;0;0;0;1;0;0;0;27;8;2;2;1;0;1;0;0;0;0;0;1;0;2
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;SAMOBOR;056;PODLOŽNICE - SAMOBOR;PROSTORIJE DJEÈJEG VRTIÆA GRIGOR VITEZ;SAMOBOR, IVICE SUDNIKA 11;1313;1034;1034;1008;26;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;241;14;98;0;0;2;0;0;0;2;3;0;0;0;80;9;0;2;0;0;0;1;0;0;0;0;0;1;0;0;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;46;16;12;1;2;0;0;0;0;1;0;0;0;0;0;167;39;15;3;2;0;40;1;0;1;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;64;39;1;0;0;0;0;0;0;0;1;0;0;0;2;155;62;12;2;2;2;0;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;286;35;2;130;5;1;2;5;0;0;0;0;0;0;8;14;5;4;0;0;0;0;0;0;0;0;0;0;1;0
