Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;TEOFIL KOŽUL;BORIS TAKAÈ;ANTONIJO ZIDAR;ALOJZ HRŽENJAK;JADRANKA BIŠÈANIÆ;ZDENKA BEBEK;RAJKO RADAÈIÆ;VATROSLAVA BUDIMIR;ZVEZDANA POSTRUŽIN;DRAGUTIN BELOŠEVIÆ;VIŠNJA ZIEGELMEYER;GORAN POSTRUŽIN;MILE PAULIÆ;NADA LAZAREVIÆ;FOKUS, REPUBLIKA;DAMIR VANÐELIÆ;MARTINA KOLAR BILLEGE;VALENTINA PAVLOVIÆ VINOGRADAC;SUZANA SKOKO;MELITA BESTVINA;JASNA MATASIÆ;MILIVOJ MANDIÆ;DOMINIK KRAMARIÆ;VESELJKO RAJIÈ;MLADEN LASIÆ;ANTONIO PRIŠÆAN;MARTINA MLINAC;ROBERT CAVOR;IVAN ŠKEGRO;ODLUÈNOST I PRAVEDNOST - OIP;KAROLINA VIDOVIÆ KRIŠTO;DINO SAÈARIÆ;TOMISLAV ANTE ZRNC;PETAR PETROVSKI;JOSIP TOMIÈIÆ;HRVOJE LEKO;DARINKA MILJANA BARRUETO JAMAN;IVAN GLAVURDIÆ;IVANA ŠIKIÆ;DRAGAN KORUGA;SLAVEN RUPÈIÆ;KRUNO POLJANÈIÆ;DANIJELA CVITANOVIÆ;DAVOR KRNJAK;STRANKA IVANA PERNARA;LEONARDO LAMON;DUBRAVKA DRAGUN;LEO ALAGIÆ;DIJANA DELIÆ;ZDENKO RINÈIÆ;MIRA KRIVOŠIJA;ANA RADOŠ;KARMELA FIŠER;MARKO KLIŠANIÆ;NEVENKA BORJAN;JAN ŠEREŠ;MARKO PETROVIÆ;HUBERT LOOS;DAVOR PERNAR;AGRARNA STRANKA - POKRET ZA HRVATSKU POLJOPRIVREDU, AKCIJA ZA PROMJENE;ROBERT HADŽIÆ;ŽELJKO ILIÈIÆ;ŽELIMIRA VRABEC;MARIO ZACCARIA;ALBERT MARINCULIÆ;MIA CRNÈIÆ;ŽELJKO POKASIÆ;LADA KRALJEVIÆ;MATE BULJAN;INES VRBAN;MLADEN DUJMOVIÆ;ANTONIA HOHNJEC;LJUBICA PAVRLIŠAK MARINCULIÆ;DENIS CVITKOVIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, BLOK ZA HRVATSKU - BLOK, AGRAMERI - NEZAVISNA LISTA;MISLAV KOLAKUŠIÆ;ZLATKO HASANBEGOVIÆ;ZVONIMIR LOVRIÆ;MARIJA VERONKICA CVJETKOVIÆ;MISLAV BARIŠIÆ;STJEPAN STANIÆ;MARIJANA PEHER;DALIBOR BOŽAN;ANA LEDERER;VLADIMIRA IVANKOVIÆ BRADIÆ;ANDREJA ŠEGO TURKOVIÆ;PERO IVANÈIÆ;DORIS PERKOVIÆ;DRAŽAN DIZDAR;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;ANDREJ PLENKOVIÆ;ŽELJKO REINER;NINA OBULJEN KORŽINEK;KREŠIMIR AÈKAR;DARKO KLASIÆ;MARKO MILIÆ;LJUBICA LUKAÈIÆ;ALEMKA MARKOTIÆ;MATO ÈIÈAK;MAKSIMILIJAN ŠIMRAK;MARIO ŽUPAN;TUGOMIR MAJDAK;IVICA MIŠKULIN;JOSIP LUCIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;STEFAN NOVAK;DAMIR KATULIÆ;STJEPAN PALÈIÆ;MATE BEKAVAC;IVICA GAŠPAR;IVAN PALÈIÆ;MAJA JUKIÆ;DANKO IŠTVANEK;ROBERT BODRUŽIÆ;IVANA VRSELJA;KARLO BLAGAJ;MIRJANA HEGEDUŠ;IVAN JURIŠIÆ;LJILJANA GLAD;JAVNO DOBRO;DINKA PAVELIÆ;MARKO MILIN;HRVOJE ÈUPIÆ;LJILJANA MIHALJEVIÆ;ZORAN GRANCARIÆ;DAVORKA KATARINA CINDRIÆ;RENATA SKOVRON;NATAŠA JURLIN;DAMIR PIJAŽA-MIKELIÆ;MILOŠ ILIÆ;GALINA POPOVIÆ;NINO REBRONJA;IVA TADIÆ;LJUBICA ÐANKOVIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;MARIJA SELAK RASPUDIÆ;IVAN BEKAVAC;GLORIA TKALÈIÆ;BRANIMIR PERVAN;NADA FINDERLE;JOSIP PERIŠA;IRIS VERONIKA CETINA;KREŠIMIR ROTIM;TINA BULIÆ;LOVRO MILAKOVIÆ;VALENTINA DOROTIÆ;ANTONIO KULIŠ;MARIJA ZUBEC;DAMIR SLOJŠEK;MOŽEMO! - POLITIÈKA PLATFORMA;SANDRA BENÈIÆ;IVANA KEKIN;DAMIR BAKIÆ;TEODOR CELAKOSKI;MARTA KIŠ;MARIJA BRAJDIÆ VUKOVIÆ;LUKA KEREÈIN;TOMISLAV DOMES;SUZANA DOBRIÆ;TONKO BOGOVAC;MARIJA KRNIÆ;LUKA KAMENEÈKI;MATKO DUJMOVIÆ;JAN KRUHAK;POKRET ZA MODERNU HRVATSKU;SONJA VIDOŠEVIÆ LJUBIÆ;DAMIR MIHELIÆ;ELLA DELAÈ;IVAN PURGAR;TENA ŠAMEC;JURICA ILIÆ;KATARINA BERIŠIÆ;ŽELJKO ŽEGARAC;MARIJA JELIÆ;LUKA GAŠPAROVIÆ;SNJEŽANA IVÈEVIÆ;JOSIP PALIÆ;MATEA PIKNJAÈ;VLADO PODHRAŠKI;PRAVEDNA HRVATSKA - PH;MILAN VRKLJAN;TIHOMIR MAJIÆ;VESNA ÈIŽMAR;ROBERT LILION;JADRANKA PERASIÆ;ŽELJKO STILINOVIÆ;KATICA DŽIJAN LILION;ŽELJKO STARÈEVIÆ;SANJA ERDELJA-ŠENJUG;MARIO VRKLJAN;MIRJANA VRKLJAN RADOŠEVIÆ;DARKO PODGORELEC;DAVOR JANDRIÆ;JOSIPA OTTA PAUN;RADNIÈKA FRONTA - RF;DENIS GETO;ŽELJKA BILOŠ;NENAD RIZVANOVIÆ;KARMEN RATKOVIÆ;VLADIMIR CVETKOVIÆ;MILENA KRAMER;ŽELJKO KAŠAJ;JOSIPA VLASAC GLASNOVIÆ;ANTONIO HORVATIÆ;BARBARA TRBOJEVIÆ;NEVEN BRNJAS;BRANKA GALIÆ;SINIŠA BARIŠIÆ;VELIBOR ZANINOVIÆ;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI," DEMOKRATI;DAVORKO VIDOVIÆ;IVANA POSAVEC KRIVEC;SANJA ŠUTEJ;STANISLAV FRANÈIŠKOVIÆ BILINSKI;MATO ŠIMIÆ;MAJA GLIBO PRICA;IGOR MATIJEVAC;NEDJELJKO TUDJA;SANJICA FRESL;MLADEN PETRONIJEVIÆ;NINA PLEŠE;KATICA POŽEGA;ADRIAN ŠEVIÆ;BARBARA-ELIZABETA OTHMAN;""SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP", CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS," """"DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"""" - """"DO i SIP""""", NARODNA STRANKA - REFORMISTI - REFORMISTI," GRAÐANSKO-LIBERALNI SAVEZ - GLAS"";ARSEN BAUK;DALIJA OREŠKOVIÆ;BRANKO KOLARIÆ;MARIJANA PULJAK;SARA MEDVED;JOSIP TICA;IVANA MLINAR;FRANKO DOTA;LJILJANA ŠTOKALO;SAŠA STANISLAV HORVATH;DALIBOR PREVENDAR;LANA PAVIÆ;DANICA JURIÈIÆ SPASOVIÆ;IVO JELUŠIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO", STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MILIVOJ ŠPIKA;DRAŽEN ŠTIGLIÆ;ANKICA BIRTIÆ;LJEPOSAVA BARTA;IVAN KRESONJA;DRAGAN ŠOLAJA;PREDRAG BISIÆ;KATA ALAVANJA;VERICA LEŠKOVIÆ;ANÐA BOŠNJAKOVIÆ;PEPICA CRNIÆ;MARTINA MARIJANÈIÆ;STJEPAN ÈIRJAK;ŠTEFICA MARINOVIÆ
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;109;MAKSIMIRSKA NASELJA;OŠ ANTUNA GUSTAVA MATOŠA;ALEJA ANTUNA AUGUSTINÈIÆA 12;1043;754;754;742;12;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;35;12;1;1;1;0;0;0;0;0;0;0;1;4;0;22;20;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;29;17;0;2;0;0;0;0;2;0;1;2;0;0;176;120;2;1;2;1;0;0;9;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;23;0;1;0;0;0;0;1;1;0;0;0;0;0;133;55;21;7;0;0;0;0;0;0;0;0;0;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;1;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;211;60;43;0;3;1;17;0;0;1;0;1;1;3;1;24;9;0;2;0;0;0;1;1;0;1;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;110;MAKSIMIRSKA NASELJA;OŠ ANTUNA GUSTAVA MATOŠA;ALEJA ANTUNA AUGUSTINÈIÆA 12;1170;906;905;889;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;19;2;0;0;0;1;0;0;0;0;0;1;3;2;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;14;23;3;1;2;1;0;0;2;0;0;1;0;0;197;13;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;61;38;0;1;3;0;0;1;0;0;0;0;0;0;0;222;84;21;22;1;1;1;1;0;0;0;2;0;0;1;4;0;0;0;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;4;1;0;0;0;0;0;0;0;0;0;2;0;0;248;61;54;12;7;1;9;1;0;3;0;0;0;4;4;14;4;1;0;0;0;2;0;0;0;0;0;0;0;1,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;111;MAKSIMIRSKA NASELJA;OŠ ANTUNA GUSTAVA MATOŠA;ALEJA ANTUNA AUGUSTINÈIÆA 12;1095;790;790;775;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;19;0;0;0;0;0;0;0;1;0;0;0;0;0;25;23;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;18;20;0;4;0;2;1;0;3;0;0;0;1;0;161;111;3;4;0;1;2;0;6;0;0;0;0;0;3;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;32;0;0;0;0;0;3;0;0;0;0;0;0;1;182;96;18;4;1;0;0;1;0;0;0;0;0;2;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;1;0;0;208;50;49;3;2;0;4;0;0;0;1;8;0;0;2;15;12;0;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;112;MAKSIMIRSKA NASELJA;OŠ ANTUNA GUSTAVA MATOŠA;ALEJA ANTUNA AUGUSTINÈIÆA 12;1088;747;747;731;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;8;0;0;0;0;0;0;0;0;0;0;0;1;0;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;17;27;0;1;0;0;0;0;2;0;0;0;0;0;163;113;0;1;0;1;1;0;12;0;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;36;17;1;0;0;0;0;2;1;0;0;0;0;0;1;186;81;19;10;0;4;0;2;0;0;0;1;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1;0;0;0;0;1;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;208;65;47;3;2;0;3;0;0;1;0;0;2;0;2;11;2;0;0;0;0;0;0;1;0;0;0;0;1;1,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;113;MAKSIMIRSKA NASELJA;OŠ ANTUNA GUSTAVA MATOŠA;ALEJA ANTUNA AUGUSTINÈIÆA 12;1093;786;786;769;17;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22;13;1;0;0;0;0;0;0;0;0;0;0;3;0;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;32;34;0;1;0;0;0;2;3;0;0;1;0;1;147;89;4;1;0;1;1;4;11;0;0;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;70;35;1;0;3;0;1;4;4;0;0;0;0;0;0;181;103;25;7;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;1;0;0;213;78;47;5;5;0;8;0;0;0;0;0;3;1;0;13;4;1;0;0;0;1;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;114;MAŠIÆEVA;OŠ VLADIMIRA NAZORA;JORDANOVAC 23;1130;782;782;767;15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;16;0;0;0;0;0;0;0;0;0;6;0;0;0;15;10;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;58;20;17;3;1;1;2;0;0;3;0;0;0;0;0;186;109;3;4;0;1;1;1;20;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;24;0;0;2;0;1;0;2;1;0;0;0;0;0;192;95;27;7;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;193;61;35;0;5;0;2;1;0;2;0;0;0;0;5;23;6;0;1;2;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;115;MAŠIÆEVA;OŠ VLADIMIRA NAZORA;JORDANOVAC 23;1086;805;805;795;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33;18;1;1;0;0;0;0;0;0;0;0;0;0;1;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;56;25;19;0;2;0;1;0;0;1;0;0;0;0;0;164;94;2;1;2;0;2;1;14;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;24;1;0;1;0;0;0;1;0;0;0;0;0;0;219;96;29;9;2;1;4;0;0;2;0;0;1;0;0;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;216;82;40;0;3;0;5;0;0;0;0;5;1;0;0;8;3;0;1;0;0;0;0;0;1;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;116;MAŠIÆEVA;XV. GIMNAZIJA MIOC;JORDANOVAC 8;1302;957;957;946;11;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;43;16;1;0;1;0;0;0;0;0;0;1;1;0;0;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;81;24;22;2;6;0;1;0;1;3;0;0;0;2;0;253;147;2;2;2;1;1;3;20;0;4;0;1;0;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;21;1;0;1;1;1;0;2;1;0;0;0;0;0;255;98;36;16;0;2;1;0;0;1;0;1;0;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;2;1;0;0;0;1;0;0;1;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;207;67;54;4;1;0;2;0;0;1;0;0;3;1;0;16;4;0;0;0;0;0;0;0;0;0;2;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;117;REMETE;PROSTORIJE MJESNOG ODBORA;VINEC 1;1323;958;944;935;9;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;26;15;0;0;0;0;1;1;0;0;0;0;0;0;1;23;19;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;120;38;48;1;0;0;1;0;2;4;2;0;0;0;0;272;171;5;3;3;0;2;1;7;1;0;8;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;84;29;4;1;2;0;0;0;2;0;3;0;0;0;0;169;68;28;8;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;197;48;46;1;0;1;4;0;0;0;0;0;0;2;4;23;10;0;0;0;1;0;0;0;1;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;118;REMETE;PROSTORIJE MJESNOG ODBORA;VINEC 1;1421;1040;1037;1020;17;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;34;16;2;0;0;0;0;0;0;0;0;1;0;1;0;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;1;0;1;0;0;0;0;0;0;0;0;0;0;116;35;26;1;1;1;1;2;1;1;0;0;18;0;0;329;196;5;2;0;2;3;1;13;4;3;1;2;1;5;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;102;54;3;0;2;0;0;2;1;0;0;0;0;0;0;158;67;14;7;0;0;0;1;0;1;0;0;0;3;1;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;197;62;36;2;2;2;1;0;0;0;0;2;3;0;3;19;4;0;1;0;0;0;0;0;0;1;0;0;0;1,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;119;REMETE;OŠ REMETE;REMETE 99A;975;691;691;678;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;16;0;0;0;0;0;0;0;0;1;1;0;0;1;15;10;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;25;37;4;0;0;1;0;1;0;0;0;7;0;0;217;127;1;1;6;0;4;0;14;2;0;1;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;29;1;0;0;1;2;0;6;0;0;0;1;0;0;73;34;14;2;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;143;30;25;2;1;5;4;1;1;1;0;0;0;0;1;18;5;0;1;0;0;1;0;0;0;1;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;120;REMETE;OŠ REMETE;REMETE 99A;950;704;701;683;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;14;0;1;0;0;0;1;0;0;0;0;0;0;0;24;18;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;23;24;3;0;0;0;0;0;0;0;0;9;1;1;209;112;5;1;1;0;2;3;11;3;2;4;0;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;27;2;1;2;0;0;1;0;1;3;0;1;0;0;125;56;11;4;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;125;36;25;4;2;3;2;0;0;0;2;0;0;0;0;9;2;0;0;1;0;0;0;0;1;1;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;121;RUŽMARINKA;OŠ A.HARAMBAŠIÆA;ULICA AUGUSTA HARAMBAŠIÆA 18;1166;863;863;863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;13;1;0;0;1;0;0;0;0;0;0;0;0;2;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;55;13;18;0;2;0;0;0;0;1;0;0;3;0;0;195;125;2;2;0;0;1;0;17;1;1;0;2;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;31;0;0;0;0;1;0;0;0;10;0;4;1;0;216;16;26;9;1;0;0;3;1;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;270;73;46;13;3;2;8;1;2;0;0;1;1;0;1;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;122;RUŽMARINKA;OŠ A.HARAMBAŠIÆA;ULICA AUGUSTA HARAMBAŠIÆA 18;1153;844;843;817;26;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;26;9;0;0;0;0;0;0;0;0;0;0;0;0;1;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;69;39;15;2;2;0;0;0;0;0;0;0;0;0;0;179;100;8;0;1;0;2;0;12;4;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;32;0;0;0;0;0;0;2;0;0;0;0;1;0;209;101;20;3;0;4;0;3;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;229;73;28;6;4;2;2;0;2;0;0;0;3;1;2;17;6;2;1;0;0;1;0;0;0;0;0;0;0;1,,,,,,,,,,,,,,,,,,,,,,,,,,
