Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;JURE HULJEV;DALIBOR FUÆAK;ANDRIJA ŠKRIBULJA;VJEKOSLAV JOVIÆ;ANKA ÐURIŠIÆ;ZLATKO OREŠKOVIÆ;TIHOMIR MESAROV;ZORAN ŠAJKOVIÆ;SENKA DURDOV;HRVOJE DRAGANIÆ;TOMISLAV RUKAVINA;MILAN ŽUFIKA;ZORAN POSTRUŽIN;MIRKO KOROŠEC;FOKUS, REPUBLIKA;GORDANA DERANJA;LORAN MILANOVIÆ;DAMIR PRHAT;DAMIR GRÜNBAUM;MILAN PERKOVIÆ;IVA DELLABERNARDINA;NIKOLINA BENIÆ;PATRICIJA VANÐELIÆ;MARIJA VIRKES;NENAD ŠÆULAC;DENIS KIŠ;MARIJA VARŽIÆ GOLUBIÆ;IGOR LUKEŽ;ANDREJ RADETIÆ;ODLUÈNOST I PRAVEDNOST - OIP;HRVOJE ŽUPARIÆ;ANDRIJA RUŽIÆ;BOJAN VUKOREPA;FANI RADOVAN RIGOVIÆ;TIHOMIR KRALJEVIÆ;SENAD BEGIÆ;EDO ŠARUNIÆ;ANTO LUJIÆ;ZORAN ANDRIÆ;TONI GJAJA;LEONARDO ŠALIÆ;MILKA LOZIÆ;MARTA MATANOVIÆ;VESNA JAKOPOVIÆ;STRANKA IVANA PERNARA;IVANA ŠAIN;VLADIMIR LEON KELLER;DENI RAKOVIÆ;ANGELINA PRPIÆ;BENITO LJUBOVIÆ;ENA BABIÆ;FILIP MARIÆ;NINA ŠIMONOVIÆ;STEFANO VIDONIS;GORDANA VIDAK;ROKO ORLOVIÆ;LEAN MARETIÆ;DANIJELA HORVAT;MIRSADA IMŠIROVIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA;IVAN VILIBOR SINÈIÆ;BOŽANA KRISTIÆ;MARINA BEG UMILJENOVIÆ;SNJEŽANA BAŽAJ-BOÆKAI;MATEA FILIPOVIÆ;PAOLA VELLICO BATEL;MILICA ERCEG;IVICA KRSTAŠ;RITA UJÈIÆ;MARIJAN ZOVIÆ;DENI JANKO;ZORAN STJEPANOVIÆ;FRANJO BARTOLAC;DAVOR POPOVIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;OLEG BUTKOVIÆ;ANTON KLIMAN;JOSIP OSTROGOVIÆ;TOMISLAV KLARIÆ;IRENA HRSTIÆ;ALEN RUŽIÆ;JOSIP BORIÆ;DAVOR ZUBOVIÆ;ILIRJANA-CROATA MEDUR;ANA KUÈIÆ;MARIO BRATULIÆ;IVAN BUBIÆ;KRISTJAN STANIÈIÆ;IVAN KIRIN;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MARIN BUBANJ;STIPICA BAŠKARAD;NIKO PUŠELJA;GABRIJELA ANIÈIÆ;ELVIRA MARIÆ;TATJANA SMOJVER-SILOV;DANICA MARKOVIÆ;LJUBICA ŠEVERDIJA;NIVES KLJAJIÆ;DUBRAVKO MARŠAL;SLAVKO VRBAN;MIROSLAV MARKOVIÆ;DEJAN ILIJIÆ;ROBERT CIFREK;ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, UNIJA KVARNERA - UNIJA, ISTARSKA STRANKA UMIROVLJENIKA - PARTITO ISTRIANO DEI PENSIONATI - ISU - PIP, SOCIJALDEMOKRATI, NARODNA STRANKA - REFORMISTI - REFORMISTI, DEMOKRATI, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI;DALIBOR PAUS;DARIJO VASILIÆ;VALTER GLAVIÈIÆ;LORIS PERŠURIÆ;HELGA MOŽÉ;EMIL DAUS;TAJANA MASOVÈIÆ;LJILJANA MILOŠ;TEA MIÈIÆ BADURINA;ANTEO MILOS;KATARINA NEMET;SENKA ŠUBAT;MARKO PALIAGA;MARKO BORAS MANDIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;MARIN MILETIÆ;IVAN VIDOVIÆ;PETRA MANDIÆ;LUKA JAKOPOVIÆ;SILVIJA TERLEVIÆ;MARIJAN ŠEGOTA;SABINA MAROV;BORIS ADŽIÆ;JELENA ALESSIO;VERICA ÆORKOVIÆ;ORHAN SALI;IZABELA ÐAKOVIÆ;ALEKSANDAR-SAŠA MILAKOVIÆ;JOSIP KATALINIÆ;MOŽEMO! - POLITIÈKA PLATFORMA;DUŠICA RADOJÈIÆ;MORENA LEKAN;NEBOJŠA ZELIÈ;ENNA PEROŠ;SLAVEN BOLJUN;IVA DAVORIJA;HANA PALEKA;MIHA PAUS;NOEL MIRKOVIÆ;ANA FONOVIÆ;RENATO STANKOVIÆ;DANIEL ANTUNOVIÆ;DRAGAN DRUŽETA;SUZANA JAŠIÆ;RADNIÈKA FRONTA - RF;KATARINA PEOVIÆ;GORAN MATIÆ;KARIN GRGOROVIÆ;BORIS KAPURALIN;DUBRAVKA KOVAÈEVIÆ;ENIS ÈAUŠEVIÆ;GORDANA VUDRAGOVIÆ;NIJAZ DELIÆ;NATALIJA STEFANOVIÆ;BOJAN BIRK;BISERKA MOMÈINOVIÆ;ALEKSANDAR ALOBIÆ;IZVOR RUKAVINA;LEMS JERIN;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", GRAÐANSKO-LIBERALNI SAVEZ - GLAS";PEÐA GRBIN;MIRELA AHMETOVIÆ;ZLATKO KOMADINA;SANJA RADOLOVIÆ;SAŠA ÐUJIÆ;ANA PUŽ KUKULJAN;MARIN RAÈIÆ;SLOBODAN FRUK;MARKO FERENAC;MARIA BLAŽINA;KRISTIAN ÈARAPIÆ;BOJANA PUZIGAÆA;NADJA POROPAT;ŽELJKO JOVANOVIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;VLADIMIR KAPURALIN;DAVOR RAKIÆ;ULIANA MOSCARDA;MILOŠ MITROVIÆ;RANKA ÈIÈOVAÈKI;LUCA ANTONIO ŠURAN;RUŽA KNEŽEVIÆ;MARIN BRKLJAÈA;DANICA OBREZA;LUKA ERCEGOVIÆ;ZAHIDA DEDUKIÆ;SLOBODAN OBREZA;ILONA ŠIMIÈIÆ;DARKO MILIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MARIJA PALAZIOL;ANÐELKA BIJELONJIÆ;EUFEMIA MIŠIÆ;MIRKO BIJELONJIÆ;DENIS PAULETIÆ;VLADIMIR ŠIMUNIÆ;DARKO ŠEGOTA;BLAŽENKA BERGIÆ;BRANKO BIJELONJIÆ;VESNA MATOŠEVIÆ;ŽELJKO BILIÆ;CHRISTINE BIBALO-BALAŠKO;MILORAD KARDUM;JOSIP PULIÆ;Latitude;Longitude
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;64;PODMURVICE;PRAVNI FAKULTET;HAHLIÆ 6;1232;728;721;696;25;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;1;1;0;0;0;0;0;10;1;0;1;0;0;0;0;0;0;1;1;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;37;13;2;0;0;0;1;0;0;1;0;0;0;1;0;166;95;0;10;8;0;6;0;2;0;0;1;0;3;5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;34;1;13;0;0;0;1;1;1;0;0;0;2;0;4;62;30;2;4;1;0;0;0;0;0;2;0;0;0;0;87;10;3;9;4;0;2;2;0;0;2;1;1;0;0;26;18;1;0;0;0;0;0;0;0;0;0;0;1;0;233;64;38;34;3;0;2;0;0;0;3;6;1;1;18;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;26;5;0;0;0;0;2;3;0;0;3;1;0;0;0;45.3441086;14.416517
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;65;PODMURVICE;PRAVNI FAKULTET;HAHLIÆ 6;1105;614;614;606;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;33;13;1;1;0;1;0;0;0;1;0;0;0;0;0;163;86;0;11;2;0;7;5;0;0;2;0;0;0;2;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;32;3;13;1;0;0;0;0;0;2;0;0;1;0;1;38;18;1;2;2;0;1;0;0;0;0;0;0;0;0;62;5;4;5;0;0;0;1;0;0;2;0;1;0;3;16;10;0;0;0;0;0;0;0;0;0;0;0;0;0;224;61;50;22;2;2;0;2;1;0;1;1;1;1;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;2;0;0;0;0;0;0;0;0;1;0;0;0;2;45.3441086;14.416517
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;66;PODMURVICE;PROSTORIJE MJESNOG ODBORA;DUBROVAÈKA 2;1005;597;596;586;10;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;9;1;0;0;0;2;1;0;0;0;0;0;0;0;0;12;1;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;24;8;0;1;1;1;0;0;0;0;1;0;0;0;0;151;73;3;10;3;0;6;3;0;2;0;0;0;0;3;5;1;0;3;0;0;0;0;0;0;0;0;0;0;0;25;0;2;1;1;0;0;4;0;2;0;0;3;1;1;36;10;0;3;0;0;1;0;0;0;1;0;0;0;0;69;4;4;4;0;0;1;1;1;1;1;0;1;0;1;26;18;0;0;0;0;0;0;0;0;0;0;0;0;0;202;52;45;16;4;2;2;3;0;1;0;1;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;3;2;1;0;0;2;0;0;1;0;0;0;0;0;45.3400987;14.4140915
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;67;PODMURVICE;"DJEÈJI VRTIÆ ""PODMURVICE""";CAVTATSKA 4;1026;578;578;557;21;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;4;1;1;0;0;0;0;1;0;0;1;0;0;0;9;1;0;2;0;0;0;1;0;0;0;0;0;1;1;9;3;2;0;0;0;0;0;0;0;0;3;1;0;0;25;7;3;0;0;0;0;0;1;3;0;0;0;0;0;134;87;2;8;2;0;5;1;0;1;0;1;0;0;4;7;2;1;1;0;0;0;0;0;0;0;0;0;0;1;39;1;12;0;0;1;0;0;0;3;0;0;1;0;3;34;10;3;4;0;0;0;0;0;1;0;1;0;0;0;61;3;4;3;3;0;3;0;0;0;1;1;1;1;5;16;10;0;1;0;0;0;0;0;1;1;0;0;0;0;191;42;34;13;5;1;1;0;0;0;1;2;0;2;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;0;1;0;0;0;0;0;2;1;0;0;0;45.3399369;14.4157827
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;68;SVETI NIKOLA;"OŠ ""SAN NICOLO""";MIRKA ÈURBEGA 18;893;517;516;504;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6;2;0;0;0;0;1;0;0;0;0;1;0;0;0;8;4;0;0;0;0;1;0;0;0;0;0;0;0;0;20;8;0;1;0;0;1;0;0;0;0;0;0;0;0;136;76;1;10;5;1;3;2;2;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;27;2;9;0;0;0;0;0;0;1;0;0;0;1;6;25;15;1;2;0;1;0;0;0;0;0;0;0;1;1;54;7;1;5;2;0;2;0;0;0;0;2;3;0;2;23;18;0;0;0;0;0;0;0;0;0;0;0;0;0;178;54;35;19;2;1;3;1;1;0;0;2;1;2;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;4;0;0;0;0;0;1;0;0;1;0;0;1;0;45.3375949;14.4039704
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;69;SVETI NIKOLA;"OŠ ""SAN NICOLO""";MIRKA ÈURBEGA 18;995;575;575;557;18;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;7;2;0;0;0;0;0;0;0;0;0;1;1;1;137;80;0;16;1;0;1;3;2;0;0;0;0;1;3;7;2;0;0;0;0;0;1;0;0;0;0;0;0;0;28;1;12;0;0;0;0;3;0;0;1;0;1;0;4;32;18;0;2;0;0;1;0;0;0;0;0;0;0;0;47;4;1;6;2;0;0;1;0;0;0;0;1;1;0;13;9;0;0;0;0;0;0;0;0;0;0;0;1;0;229;54;55;15;2;1;1;1;0;0;0;0;1;5;17;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18;0;2;0;1;0;1;3;0;0;1;0;0;1;0;45.3375949;14.4039704
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;70;SVETI NIKOLA;PROSTORIJE MJESNOG ODBORA;ZAMETSKA 6;955;521;521;506;15;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;13;1;0;0;0;0;1;0;0;0;0;1;0;0;106;56;3;9;3;2;3;0;3;0;0;0;1;0;4;5;0;1;0;1;0;0;0;0;1;0;0;0;0;2;43;12;0;0;0;1;0;5;0;0;0;0;0;0;1;35;21;1;1;0;0;0;0;0;0;0;0;0;0;0;61;4;4;5;1;1;0;1;0;0;1;2;1;0;4;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;189;57;44;22;3;0;0;0;0;0;1;3;1;2;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;3;1;0;0;0;0;0;0;0;1;1;0;0;1;45.3391536;14.4024827
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;71;SVETI NIKOLA;PROSTORIJE MJESNOG ODBORA;ZAMETSKA 6;956;539;539;525;14;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;13;0;2;0;0;1;0;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;13;2;0;0;1;0;0;0;1;0;0;1;1;1;115;71;0;6;4;0;8;0;3;0;1;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1;20;1;0;0;1;2;0;0;0;0;2;0;3;20;12;0;1;0;0;0;0;0;1;0;0;0;2;0;57;9;3;6;0;0;1;2;0;0;0;0;0;0;0;19;13;0;0;0;1;0;0;0;0;0;0;0;0;0;214;44;57;20;1;1;1;0;0;1;0;2;0;2;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;1;0;0;0;0;1;0;0;0;1;0;0;1;45.3391536;14.4024827
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;72;SVETI NIKOLA;"DJEÈJI VRTIÆ ""KRNJEVO""";KARASOVA 4;1133;680;679;673;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;9;4;0;0;0;1;0;1;0;0;0;0;0;0;165;83;0;17;2;2;5;1;1;0;1;1;0;2;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;57;2;26;1;2;0;1;1;0;3;0;0;2;0;4;40;23;0;5;0;0;1;1;0;0;0;0;0;0;0;83;8;5;12;0;0;1;1;0;1;3;2;1;0;2;18;12;0;0;0;0;0;0;0;0;0;0;0;0;0;245;47;62;12;5;3;2;0;0;1;0;13;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;0;0;0;2;0;0;0;0;45.3407346;14.4030713
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;73;SVETI NIKOLA;"DJEÈJI VRTIÆ ""KRNJEVO""";KARASOVA 4;1107;668;668;650;18;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;6;2;0;0;1;0;0;0;0;0;0;0;0;1;0;6;0;1;0;1;0;0;0;0;0;0;2;0;0;0;38;9;2;0;0;4;0;0;3;0;0;0;0;1;1;170;103;0;12;0;0;9;3;0;0;0;0;1;2;7;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;37;2;14;0;0;0;0;0;0;3;0;0;0;0;6;45;25;1;2;0;0;4;0;0;0;1;0;0;0;0;86;3;2;10;3;1;1;1;2;1;0;1;2;0;3;13;12;0;0;0;0;0;0;0;1;0;0;0;0;0;214;61;49;18;4;2;0;0;0;1;0;6;1;0;16;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;22;1;1;0;0;0;0;2;2;0;0;0;0;1;0;45.3407346;14.4030713
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;74;SVETI NIKOLA;"DJEÈJI VRTIÆ ""KRNJEVO""";KARASOVA 4;775;458;458;444;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;3;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;14;6;3;0;0;1;0;0;0;0;0;0;0;0;0;94;50;1;6;3;0;7;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;12;0;0;0;0;1;0;0;0;0;0;0;3;37;18;0;1;0;0;0;0;0;0;0;0;0;0;1;61;1;4;4;3;0;2;1;0;0;0;2;1;1;2;11;8;0;0;0;0;0;0;0;0;0;0;0;1;0;180;38;52;20;1;3;3;2;0;0;0;3;0;3;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;2;0;0;0;0;0;0;0;1;0;45.3407346;14.4030713
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;75;TURNIÆ;"OŠ ""TURNIÆ""";FRANJE ÈANDEKA 20;772;414;414;403;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;17;9;0;0;0;0;0;0;0;0;0;0;0;0;0;85;43;0;9;0;1;2;0;2;0;1;0;0;1;4;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;28;0;15;0;0;0;0;0;0;0;0;0;0;0;1;21;12;0;1;0;0;1;0;0;0;0;1;0;0;0;46;4;0;4;2;0;2;0;0;0;1;0;0;0;0;17;6;0;0;0;0;2;0;0;0;0;0;0;1;0;158;33;33;19;3;1;1;2;0;0;0;1;0;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;1;1;0;0;3;0;0;0;0;0;0;0;45.3529178;14.4445109
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;76;TURNIÆ;PROSTORIJE MJESNOG ODBORA;FRANJE ÈANDEKA 36B;789;420;419;402;17;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;100;52;9;0;0;2;0;3;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;10;0;0;0;0;0;0;0;0;0;1;0;1;30;20;2;0;0;0;0;0;0;0;0;0;0;0;1;45;5;5;4;1;0;0;0;0;0;0;0;0;0;0;18;14;0;0;0;0;0;0;0;0;0;0;0;0;0;163;33;39;9;2;2;2;0;0;0;3;3;1;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;1;0;0;0;0;45.3404687;14.408052
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;77;TURNIÆ;PROSTORIJE MJESNOG ODBORA;FRANJE ÈANDEKA 36B;861;469;469;456;13;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;9;2;0;0;0;0;0;4;0;0;0;0;0;1;119;66;0;9;4;0;5;0;2;0;1;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;11;0;0;0;0;0;0;3;0;0;0;0;1;22;16;0;1;0;1;0;0;0;0;0;0;0;0;0;57;4;3;8;3;0;0;0;1;0;2;0;0;1;1;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;168;43;37;17;1;0;0;2;0;0;0;9;4;0;13;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;1;0;2;0;0;0;0;0;1;1;45.3404687;14.408052
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;78;TURNIÆ;PROSTORIJE MJESNOG ODBORA;FRANJE ÈANDEKA 36B;855;463;463;453;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18;9;0;1;0;2;0;0;0;0;0;0;0;1;0;117;59;0;13;3;1;9;2;3;0;1;0;1;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1;6;1;1;0;0;0;0;1;2;1;1;1;5;35;21;1;0;3;0;0;1;0;0;0;0;0;0;0;56;1;2;5;1;0;1;1;0;0;1;2;0;0;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;157;39;35;23;2;0;2;1;2;0;0;1;0;1;7;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;1;0;0;0;0;1;1;0;0;1;0;0;0;0;45.3404687;14.408052
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;79;BULEVARD;PROSTORIJE MJESNOG ODBORA;ŠETALIŠTE IVANA GORANA KOVAÈIÆA 14;711;471;468;463;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;1;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;18;2;0;0;0;0;0;0;0;0;0;0;1;0;113;59;1;10;1;1;8;1;2;1;0;0;0;2;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;34;2;19;0;0;0;0;1;0;2;0;0;0;0;5;25;7;0;2;0;0;2;2;0;0;0;0;0;0;0;97;6;8;13;1;0;6;1;0;0;1;0;1;0;1;21;14;0;0;0;0;0;0;0;1;0;0;0;0;0;118;26;37;11;1;5;1;1;0;0;0;0;0;0;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;1;0;0;0;1;0;0;0;0;0;0;45.327417;14.4530033
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;80;BULEVARD;PROSTORIJE MJESNOG ODBORA;ŠETALIŠTE IVANA GORANA KOVAÈIÆA 14;804;523;520;516;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;2;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5;2;0;0;1;0;0;0;1;0;0;0;0;1;102;60;1;3;4;1;2;1;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;37;1;13;0;2;0;0;0;0;2;0;0;1;0;9;43;17;0;6;0;0;2;1;0;0;0;0;1;0;3;102;6;9;14;1;0;0;3;0;0;0;0;2;0;2;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;173;23;39;16;5;1;0;1;1;0;1;3;1;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;2;0;0;0;0;0;0;1;45.327417;14.4530033
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;81;KRIMEJA;PROSTORIJE MJESNOG ODBORA;KUMIÈIÆEVA 50;1106;687;687;663;24;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;9;4;0;0;0;1;0;0;0;0;0;0;0;0;0;7;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;32;14;0;0;0;2;1;1;0;1;0;0;0;0;0;156;83;2;20;4;0;3;1;1;0;0;0;0;1;14;7;2;0;0;0;0;2;0;0;0;0;0;0;0;1;32;1;10;0;2;0;0;2;0;4;0;0;0;1;1;41;13;0;1;0;0;6;2;0;0;0;0;0;0;1;94;9;4;9;1;0;6;2;0;0;2;0;4;0;5;17;12;0;0;0;0;0;0;0;0;0;0;0;0;0;247;46;63;27;2;6;2;5;1;0;1;2;2;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;3;0;1;0;1;0;1;0;0;0;0;0;0;2;45.3222862;14.4655166
